timestamp,src_ip,action,status
2026-05-16 09:42:36,117.238.90.51,blocked,clean
2026-05-16 09:42:37,40.125.179.70,blocked,internal
2026-05-16 09:42:38,134.144.159.155,blocked,clean
2026-05-16 09:42:39,152.232.179.157,allowed,clean
2026-05-16 09:42:40,42.28.237.190,blocked,clean
2026-05-16 09:42:41,232.24.33.107,blocked,internal
2026-05-16 09:42:42,190.133.173.207,allowed,clean
2026-05-16 09:42:43,45.39.13.103,blocked,clean
2026-05-16 09:42:44,143.147.30.145,blocked,clean
2026-05-16 09:42:45,4.8.124.204,blocked,internal
2026-05-16 09:42:46,150.17.203.88,blocked,internal
2026-05-16 09:42:47,234.133.115.203,allowed,clean
2026-05-16 09:42:48,45.12.88.7,blocked,malicious
2026-05-16 09:42:49,161.46.19.214,allowed,clean
2026-05-16 09:42:50,110.16.204.159,blocked,internal
2026-05-16 09:42:51,130.53.207.146,blocked,internal
2026-05-16 09:42:52,19.225.34.242,allowed,clean
2026-05-16 09:42:53,234.15.172.51,blocked,clean
2026-05-16 09:42:54,186.88.29.126,blocked,internal
2026-05-16 09:42:55,5.22.144.26,allowed,clean
2026-05-16 09:42:56,9.201.122.228,blocked,clean
2026-05-16 09:42:57,51.133.2.36,allowed,clean
2026-05-16 09:42:58,117.255.127.165,blocked,internal
2026-05-16 09:42:59,51.74.208.48,blocked,internal
2026-05-16 09:43:00,86.89.8.94,blocked,clean
2026-05-16 09:43:01,60.218.85.232,allowed,clean
2026-05-16 09:43:02,174.131.29.148,allowed,internal
2026-05-16 09:43:03,230.237.54.96,blocked,clean
2026-05-16 09:43:04,128.59.55.219,blocked,internal
2026-05-16 09:43:05,245.205.56.29,blocked,clean
2026-05-16 09:43:06,175.201.103.216,allowed,internal
2026-05-16 09:43:07,15.234.182.29,blocked,internal
2026-05-16 09:43:08,151.148.212.140,allowed,clean
2026-05-16 09:43:09,173.127.85.165,allowed,clean
2026-05-16 09:43:10,6.195.108.215,blocked,clean
2026-05-16 09:43:11,8.175.149.253,blocked,internal
2026-05-16 09:43:12,168.94.157.227,allowed,internal
2026-05-16 09:43:13,63.13.156.128,blocked,internal
2026-05-16 09:43:14,48.214.178.117,blocked,internal
2026-05-16 09:43:15,42.26.19.85,blocked,clean
2026-05-16 09:43:16,142.70.45.137,allowed,internal
2026-05-16 09:43:17,231.217.145.189,allowed,clean
2026-05-16 09:43:18,18.236.90.13,allowed,clean
2026-05-16 09:43:19,127.75.133.129,blocked,internal
2026-05-16 09:43:20,171.191.167.11,allowed,clean
2026-05-16 09:43:21,3.76.47.156,blocked,clean
2026-05-16 09:43:22,254.113.82.63,blocked,clean
2026-05-16 09:43:23,222.158.212.106,blocked,internal
2026-05-16 09:43:24,31.215.128.52,blocked,clean
2026-05-16 09:43:25,234.146.121.75,allowed,internal
2026-05-16 09:43:26,67.118.7.221,blocked,clean
2026-05-16 09:43:27,149.171.8.106,blocked,internal
2026-05-16 09:43:28,19.112.19.132,allowed,internal
2026-05-16 09:43:29,7.236.125.8,allowed,clean
2026-05-16 09:43:30,128.233.205.40,allowed,internal
2026-05-16 09:43:31,255.5.148.86,blocked,internal
2026-05-16 09:43:32,149.158.245.82,blocked,internal
2026-05-16 09:43:33,150.111.4.108,blocked,clean
2026-05-16 09:43:34,242.130.63.213,blocked,clean
2026-05-16 09:43:35,228.84.21.173,blocked,internal
2026-05-16 09:43:36,153.145.98.227,blocked,internal
2026-05-16 09:43:37,67.197.25.209,blocked,internal
2026-05-16 09:43:38,91.200.12.5,blocked,malicious
2026-05-16 09:43:39,161.194.76.97,blocked,internal
2026-05-16 09:43:40,235.151.45.116,blocked,clean
2026-05-16 09:43:41,184.83.94.45,blocked,clean
2026-05-16 09:43:42,76.33.123.52,blocked,internal
2026-05-16 09:43:43,21.10.58.169,blocked,internal
2026-05-16 09:43:44,164.114.123.215,allowed,internal
2026-05-16 09:43:45,230.209.158.64,blocked,clean
2026-05-16 09:43:46,101.164.106.173,allowed,clean
2026-05-16 09:43:47,237.104.196.124,allowed,internal
2026-05-16 09:43:48,198.32.230.42,allowed,clean
2026-05-16 09:43:49,211.99.23.38,blocked,internal
2026-05-16 09:43:50,203.245.135.85,blocked,clean
2026-05-16 09:43:51,78.223.152.114,blocked,internal
2026-05-16 09:43:52,125.88.179.211,allowed,clean
2026-05-16 09:43:53,72.57.41.167,allowed,clean
2026-05-16 09:43:54,229.221.60.245,blocked,clean
2026-05-16 09:43:55,174.185.229.185,blocked,clean
2026-05-16 09:43:56,159.201.177.180,blocked,internal
2026-05-16 09:43:57,211.178.184.243,blocked,clean
2026-05-16 09:43:58,149.204.144.230,blocked,internal
2026-05-16 09:43:59,54.175.42.57,blocked,clean
2026-05-16 09:44:00,1.103.248.8,allowed,clean
2026-05-16 09:44:01,244.53.170.89,blocked,internal
2026-05-16 09:44:02,107.245.190.196,allowed,internal
2026-05-16 09:44:03,68.98.219.165,allowed,internal
2026-05-16 09:44:04,168.58.53.188,blocked,clean
2026-05-16 09:44:05,204.95.235.66,blocked,clean
2026-05-16 09:44:06,107.151.103.5,allowed,clean
2026-05-16 09:44:07,7.44.73.88,blocked,internal
2026-05-16 09:44:08,125.179.60.135,allowed,clean
2026-05-16 09:44:09,127.245.190.246,blocked,clean
2026-05-16 09:44:10,72.112.101.127,blocked,clean
2026-05-16 09:44:11,177.86.109.104,allowed,internal
2026-05-16 09:44:12,113.227.145.164,allowed,clean
2026-05-16 09:44:13,93.236.127.215,blocked,clean
2026-05-16 09:44:14,178.86.164.158,blocked,internal
2026-05-16 09:44:15,38.18.17.141,blocked,internal
2026-05-16 09:44:16,252.87.30.80,allowed,clean
2026-05-16 09:44:17,21.152.28.154,blocked,clean
2026-05-16 09:44:18,153.170.123.9,allowed,clean
2026-05-16 09:44:19,21.221.11.219,allowed,clean
2026-05-16 09:44:20,29.245.80.108,blocked,internal
2026-05-16 09:44:21,166.80.196.99,blocked,internal
2026-05-16 09:44:22,183.129.255.227,blocked,internal
2026-05-16 09:44:23,168.17.227.155,blocked,clean
2026-05-16 09:44:24,88.0.213.145,allowed,clean
2026-05-16 09:44:25,150.136.4.139,blocked,clean
2026-05-16 09:44:26,68.26.20.133,blocked,clean
2026-05-16 09:44:27,88.154.158.231,blocked,internal
2026-05-16 09:44:28,45.12.88.7,blocked,malicious
2026-05-16 09:44:29,124.34.155.1,allowed,clean
2026-05-16 09:44:30,89.5.246.27,blocked,clean
2026-05-16 09:44:31,22.96.232.5,allowed,clean
2026-05-16 09:44:32,137.194.95.211,allowed,clean
2026-05-16 09:44:33,123.98.35.70,allowed,clean
2026-05-16 09:44:34,50.174.130.153,blocked,clean
2026-05-16 09:44:35,3.183.40.235,allowed,internal
2026-05-16 09:44:36,129.228.91.62,blocked,clean
2026-05-16 09:44:37,66.51.97.105,allowed,internal
2026-05-16 09:44:38,194.135.205.168,blocked,clean
2026-05-16 09:44:39,24.78.74.141,blocked,internal
2026-05-16 09:44:40,114.58.53.78,blocked,clean
2026-05-16 09:44:41,201.151.189.107,blocked,clean
2026-05-16 09:44:42,3.40.53.57,allowed,internal
2026-05-16 09:44:43,105.181.173.123,allowed,clean
2026-05-16 09:44:44,125.226.7.156,blocked,internal
2026-05-16 09:44:45,100.161.205.64,allowed,clean
2026-05-16 09:44:46,179.168.150.176,allowed,clean
2026-05-16 09:44:47,197.62.65.133,allowed,clean
2026-05-16 09:44:48,22.65.221.181,blocked,internal
2026-05-16 09:44:49,147.130.71.98,blocked,internal
2026-05-16 09:44:50,221.252.166.227,blocked,clean
2026-05-16 09:44:51,72.250.168.52,allowed,clean
2026-05-16 09:44:52,165.184.150.195,blocked,internal
2026-05-16 09:44:53,225.133.38.198,allowed,internal
2026-05-16 09:44:54,68.22.68.35,allowed,clean
2026-05-16 09:44:55,69.125.27.91,blocked,internal
2026-05-16 09:44:56,98.46.240.25,blocked,internal
2026-05-16 09:44:57,73.241.241.24,blocked,clean
2026-05-16 09:44:58,3.68.62.227,allowed,clean
2026-05-16 09:44:59,66.80.162.146,allowed,internal
2026-05-16 09:45:00,17.55.173.147,blocked,internal
2026-05-16 09:45:01,233.74.168.70,allowed,clean
2026-05-16 09:45:02,135.194.11.64,allowed,internal
2026-05-16 09:45:03,62.88.30.149,blocked,internal
2026-05-16 09:45:04,217.149.12.152,blocked,internal
2026-05-16 09:45:05,34.102.152.87,allowed,clean
2026-05-16 09:45:06,82.89.33.200,blocked,clean
2026-05-16 09:45:07,110.187.6.95,allowed,internal
2026-05-16 09:45:08,84.190.62.105,allowed,internal
2026-05-16 09:45:09,157.253.93.187,allowed,internal
2026-05-16 09:45:10,156.60.164.139,blocked,clean
2026-05-16 09:45:11,25.116.113.101,blocked,internal
2026-05-16 09:45:12,236.165.80.179,allowed,clean
2026-05-16 09:45:13,165.126.73.81,allowed,clean
2026-05-16 09:45:14,57.77.39.226,allowed,internal
2026-05-16 09:45:15,255.184.213.37,allowed,clean
2026-05-16 09:45:16,63.77.156.137,allowed,internal
2026-05-16 09:45:17,28.215.254.44,blocked,internal
2026-05-16 09:45:18,45.12.88.7,blocked,malicious
2026-05-16 09:45:19,43.56.141.219,allowed,clean
2026-05-16 09:45:20,87.223.173.242,blocked,internal
2026-05-16 09:45:21,161.46.115.59,blocked,clean
2026-05-16 09:45:22,167.253.124.226,allowed,internal
2026-05-16 09:45:23,80.21.224.118,allowed,internal
2026-05-16 09:45:24,42.117.103.190,allowed,clean
2026-05-16 09:45:25,49.23.223.207,allowed,clean
2026-05-16 09:45:26,134.79.131.93,blocked,clean
2026-05-16 09:45:27,214.44.105.57,blocked,clean
2026-05-16 09:45:28,23.158.117.124,allowed,clean
2026-05-16 09:45:29,155.165.224.211,allowed,internal
2026-05-16 09:45:30,62.52.195.69,blocked,clean
2026-05-16 09:45:31,69.6.147.165,blocked,clean
2026-05-16 09:45:32,60.146.30.38,allowed,clean
2026-05-16 09:45:33,52.151.152.178,blocked,clean
2026-05-16 09:45:34,200.80.193.252,allowed,internal
2026-05-16 09:45:35,95.6.37.219,allowed,clean
2026-05-16 09:45:36,156.75.46.46,allowed,clean
2026-05-16 09:45:37,138.140.93.57,allowed,clean
2026-05-16 09:45:38,30.167.163.36,allowed,internal
2026-05-16 09:45:39,249.132.54.65,allowed,clean
2026-05-16 09:45:40,64.60.214.224,blocked,internal
2026-05-16 09:45:41,140.47.244.165,allowed,clean
2026-05-16 09:45:42,149.212.157.96,allowed,clean
2026-05-16 09:45:43,69.173.210.108,blocked,internal
2026-05-16 09:45:44,245.231.56.233,blocked,internal
2026-05-16 09:45:45,197.191.4.44,blocked,internal
2026-05-16 09:45:46,51.52.20.158,blocked,clean
2026-05-16 09:45:47,151.47.162.109,blocked,clean
2026-05-16 09:45:48,56.205.170.216,blocked,clean
2026-05-16 09:45:49,138.161.8.73,allowed,internal
2026-05-16 09:45:50,22.38.0.148,blocked,clean
2026-05-16 09:45:51,166.147.179.209,allowed,internal
2026-05-16 09:45:52,35.63.247.175,allowed,internal
2026-05-16 09:45:53,50.64.190.223,allowed,internal
2026-05-16 09:45:54,116.44.89.190,allowed,clean
2026-05-16 09:45:55,177.249.107.209,blocked,internal
2026-05-16 09:45:56,167.17.244.45,blocked,internal
2026-05-16 09:45:57,153.59.3.63,allowed,clean
2026-05-16 09:45:58,147.109.191.138,blocked,clean
2026-05-16 09:45:59,196.36.239.223,allowed,clean
2026-05-16 09:46:00,193.206.210.3,blocked,clean
2026-05-16 09:46:01,38.105.174.169,allowed,clean
2026-05-16 09:46:02,138.86.192.64,allowed,internal
2026-05-16 09:46:03,169.92.110.161,blocked,clean
2026-05-16 09:46:04,5.47.250.3,blocked,clean
2026-05-16 09:46:05,16.178.14.75,allowed,clean
2026-05-16 09:46:06,253.156.110.112,allowed,internal
2026-05-16 09:46:07,231.4.248.101,allowed,internal
2026-05-16 09:46:08,45.12.88.7,blocked,malicious
2026-05-16 09:46:09,38.240.179.156,blocked,internal
2026-05-16 09:46:10,166.29.119.101,blocked,clean
2026-05-16 09:46:11,243.70.144.23,allowed,clean
2026-05-16 09:46:12,155.228.248.55,allowed,internal
2026-05-16 09:46:13,199.82.103.120,allowed,clean
2026-05-16 09:46:14,213.253.181.198,allowed,clean
2026-05-16 09:46:15,57.174.139.151,blocked,clean
2026-05-16 09:46:16,196.238.38.47,allowed,clean
2026-05-16 09:46:17,218.182.146.78,blocked,clean
2026-05-16 09:46:18,104.232.33.112,allowed,clean
2026-05-16 09:46:19,9.249.13.125,allowed,clean
2026-05-16 09:46:20,199.25.188.215,blocked,clean
2026-05-16 09:46:21,163.32.169.7,allowed,internal
2026-05-16 09:46:22,71.81.68.165,allowed,clean
2026-05-16 09:46:23,93.156.78.183,allowed,clean
2026-05-16 09:46:24,179.106.27.177,blocked,clean
2026-05-16 09:46:25,29.187.227.238,allowed,clean
2026-05-16 09:46:26,117.110.181.139,allowed,clean
2026-05-16 09:46:27,111.212.125.154,allowed,internal
2026-05-16 09:46:28,91.43.205.65,blocked,clean
2026-05-16 09:46:29,31.120.148.210,allowed,internal
2026-05-16 09:46:30,87.223.252.177,allowed,clean
2026-05-16 09:46:31,68.234.17.218,blocked,clean
2026-05-16 09:46:32,245.198.168.108,allowed,clean
2026-05-16 09:46:33,111.158.121.214,blocked,internal
2026-05-16 09:46:34,129.56.7.166,allowed,internal
2026-05-16 09:46:35,78.188.43.13,blocked,internal
2026-05-16 09:46:36,99.32.67.106,blocked,clean
2026-05-16 09:46:37,198.36.215.122,blocked,clean
2026-05-16 09:46:38,212.185.199.255,allowed,clean
2026-05-16 09:46:39,24.85.218.198,allowed,clean
2026-05-16 09:46:40,231.85.154.144,allowed,clean
2026-05-16 09:46:41,132.7.107.134,blocked,internal
2026-05-16 09:46:42,79.51.148.210,allowed,internal
2026-05-16 09:46:43,17.21.116.247,blocked,clean
2026-05-16 09:46:44,135.217.96.184,allowed,clean
2026-05-16 09:46:45,30.235.15.98,blocked,clean
2026-05-16 09:46:46,217.110.181.84,allowed,clean
2026-05-16 09:46:47,173.34.171.21,allowed,internal
2026-05-16 09:46:48,78.190.218.156,allowed,internal
2026-05-16 09:46:49,142.189.203.137,blocked,clean
2026-05-16 09:46:50,10.103.196.182,blocked,internal
2026-05-16 09:46:51,156.249.249.120,allowed,internal
2026-05-16 09:46:52,101.34.144.250,blocked,internal
2026-05-16 09:46:53,203.115.135.38,allowed,clean
2026-05-16 09:46:54,24.182.74.149,allowed,clean
2026-05-16 09:46:55,38.11.237.205,blocked,clean
2026-05-16 09:46:56,211.74.212.115,allowed,internal
2026-05-16 09:46:57,54.160.133.155,allowed,internal
2026-05-16 09:46:58,45.12.88.7,blocked,malicious
2026-05-16 09:46:59,175.25.55.167,blocked,clean
2026-05-16 09:47:00,142.220.195.33,allowed,internal
2026-05-16 09:47:01,31.69.118.171,allowed,internal
2026-05-16 09:47:02,137.166.16.242,allowed,clean
2026-05-16 09:47:03,118.96.112.192,blocked,clean
2026-05-16 09:47:04,48.54.56.107,blocked,clean
2026-05-16 09:47:05,94.114.47.249,allowed,internal
2026-05-16 09:47:06,75.247.182.67,blocked,internal
2026-05-16 09:47:07,22.113.129.53,allowed,clean
2026-05-16 09:47:08,164.77.217.39,blocked,internal
2026-05-16 09:47:09,117.180.45.67,blocked,clean
2026-05-16 09:47:10,141.126.159.96,allowed,internal
2026-05-16 09:47:11,221.234.160.15,allowed,clean
2026-05-16 09:47:12,33.71.2.1,blocked,clean
2026-05-16 09:47:13,176.30.2.99,allowed,clean
2026-05-16 09:47:14,111.171.95.203,blocked,internal
2026-05-16 09:47:15,21.34.226.134,blocked,clean
2026-05-16 09:47:16,188.243.32.54,blocked,internal
2026-05-16 09:47:17,175.193.185.4,allowed,clean
2026-05-16 09:47:18,30.195.34.156,allowed,internal
2026-05-16 09:47:19,113.140.223.227,blocked,internal
2026-05-16 09:47:20,202.63.14.103,allowed,clean
2026-05-16 09:47:21,1.175.66.52,allowed,clean
2026-05-16 09:47:22,116.16.253.38,blocked,clean
2026-05-16 09:47:23,211.68.40.140,blocked,clean
2026-05-16 09:47:24,132.148.112.38,allowed,internal
2026-05-16 09:47:25,196.176.58.144,allowed,internal
2026-05-16 09:47:26,108.104.222.150,blocked,clean
2026-05-16 09:47:27,103.105.31.92,allowed,clean
2026-05-16 09:47:28,91.212.12.181,blocked,internal
2026-05-16 09:47:29,180.13.162.94,allowed,clean
2026-05-16 09:47:30,19.56.32.114,allowed,internal
2026-05-16 09:47:31,204.121.87.87,blocked,clean
2026-05-16 09:47:32,80.77.181.240,blocked,clean
2026-05-16 09:47:33,167.219.229.23,allowed,internal
2026-05-16 09:47:34,104.61.226.42,blocked,clean
2026-05-16 09:47:35,228.149.185.192,allowed,clean
2026-05-16 09:47:36,52.179.249.146,blocked,internal
2026-05-16 09:47:37,192.221.73.236,allowed,internal
2026-05-16 09:47:38,165.30.155.140,blocked,clean
2026-05-16 09:47:39,170.199.234.185,allowed,clean
2026-05-16 09:47:40,101.100.103.116,blocked,clean
2026-05-16 09:47:41,192.90.220.206,allowed,clean
2026-05-16 09:47:42,116.24.92.86,blocked,clean
2026-05-16 09:47:43,11.121.250.91,allowed,internal
2026-05-16 09:47:44,253.131.41.145,allowed,clean
2026-05-16 09:47:45,248.89.3.147,allowed,clean
2026-05-16 09:47:46,26.43.220.25,allowed,internal
2026-05-16 09:47:47,36.130.246.231,blocked,clean
2026-05-16 09:47:48,91.200.12.5,blocked,malicious
2026-05-16 09:47:49,117.4.69.185,blocked,clean
2026-05-16 09:47:50,71.117.248.62,allowed,internal
2026-05-16 09:47:51,184.18.38.12,blocked,clean
2026-05-16 09:47:52,85.227.141.158,allowed,internal
2026-05-16 09:47:53,3.118.91.180,allowed,clean
2026-05-16 09:47:54,52.174.91.42,allowed,internal
2026-05-16 09:47:55,48.76.89.10,blocked,internal
2026-05-16 09:47:56,97.214.128.77,blocked,internal
2026-05-16 09:47:57,139.72.176.67,blocked,internal
2026-05-16 09:47:58,83.251.149.199,allowed,clean
2026-05-16 09:47:59,224.184.68.184,blocked,internal
2026-05-16 09:48:00,61.223.137.94,allowed,internal
2026-05-16 09:48:01,97.54.118.132,allowed,internal
2026-05-16 09:48:02,176.99.21.166,blocked,internal
2026-05-16 09:48:03,134.22.133.177,allowed,internal
2026-05-16 09:48:04,207.233.14.31,blocked,clean
2026-05-16 09:48:05,223.189.182.194,blocked,clean
2026-05-16 09:48:06,219.223.208.48,allowed,clean
2026-05-16 09:48:07,28.222.54.109,blocked,clean
2026-05-16 09:48:08,61.151.129.37,allowed,clean
2026-05-16 09:48:09,18.173.150.29,blocked,clean
2026-05-16 09:48:10,153.251.110.195,allowed,clean
2026-05-16 09:48:11,126.201.124.20,allowed,clean
2026-05-16 09:48:12,64.185.150.146,allowed,clean
2026-05-16 09:48:13,65.37.189.29,allowed,internal
2026-05-16 09:48:14,227.35.64.179,allowed,clean
2026-05-16 09:48:15,148.28.15.107,allowed,clean
2026-05-16 09:48:16,235.196.117.238,allowed,internal
2026-05-16 09:48:17,103.176.78.168,allowed,clean
2026-05-16 09:48:18,15.3.59.56,allowed,clean
2026-05-16 09:48:19,84.17.71.184,blocked,clean
2026-05-16 09:48:20,208.17.153.117,blocked,internal
2026-05-16 09:48:21,197.182.31.33,allowed,clean
2026-05-16 09:48:22,209.20.222.138,allowed,internal
2026-05-16 09:48:23,225.61.75.45,allowed,clean
2026-05-16 09:48:24,248.174.201.170,blocked,internal
2026-05-16 09:48:25,150.91.36.25,allowed,internal
2026-05-16 09:48:26,86.128.115.138,blocked,internal
2026-05-16 09:48:27,80.232.236.245,blocked,clean
2026-05-16 09:48:28,38.204.4.170,blocked,internal
2026-05-16 09:48:29,127.130.194.22,blocked,internal
2026-05-16 09:48:30,160.159.226.219,blocked,clean
2026-05-16 09:48:31,145.70.75.19,blocked,internal
2026-05-16 09:48:32,17.83.8.134,allowed,clean
2026-05-16 09:48:33,212.199.239.117,blocked,internal
2026-05-16 09:48:34,191.15.114.35,allowed,clean
2026-05-16 09:48:35,122.117.192.38,blocked,clean
2026-05-16 09:48:36,74.243.172.44,blocked,clean
2026-05-16 09:48:37,128.201.194.19,allowed,clean
2026-05-16 09:48:38,185.44.1.3,blocked,malicious
2026-05-16 09:48:39,183.57.183.125,allowed,clean
2026-05-16 09:48:40,163.104.187.6,blocked,clean
2026-05-16 09:48:41,214.42.214.125,blocked,clean
2026-05-16 09:48:42,118.224.158.133,blocked,clean
2026-05-16 09:48:43,58.153.166.119,allowed,clean
2026-05-16 09:48:44,138.224.127.146,allowed,clean
2026-05-16 09:48:45,110.26.246.50,blocked,internal
2026-05-16 09:48:46,99.83.129.103,blocked,internal
2026-05-16 09:48:47,71.85.88.57,allowed,clean
2026-05-16 09:48:48,219.41.104.243,blocked,clean
2026-05-16 09:48:49,131.85.186.171,blocked,internal
2026-05-16 09:48:50,156.57.220.180,blocked,clean
2026-05-16 09:48:51,117.51.236.33,allowed,internal
2026-05-16 09:48:52,121.142.203.210,allowed,internal
2026-05-16 09:48:53,103.115.201.52,allowed,internal
2026-05-16 09:48:54,241.23.131.251,allowed,clean
2026-05-16 09:48:55,147.243.37.129,allowed,clean
2026-05-16 09:48:56,137.205.164.6,allowed,clean
2026-05-16 09:48:57,127.20.119.134,allowed,internal
2026-05-16 09:48:58,231.65.213.185,allowed,internal
2026-05-16 09:48:59,249.179.156.187,allowed,internal
2026-05-16 09:49:00,75.214.82.213,allowed,clean
2026-05-16 09:49:01,81.48.193.138,blocked,clean
2026-05-16 09:49:02,241.99.177.12,allowed,clean
2026-05-16 09:49:03,51.109.94.155,allowed,internal
2026-05-16 09:49:04,230.76.168.217,blocked,clean
2026-05-16 09:49:05,253.162.105.56,blocked,clean
2026-05-16 09:49:06,206.254.90.194,allowed,clean
